"expid","id","session","trial","condition.demskill","condition.obs","state","p1","p2","ctrial","clr","cgb","rtime","rgb","out"
18,"dem",1,69,"skilled.dem","Choice",2,0.7,0.3,9,-1,1,0.24418,"NA","NA"
18,"dem",1,70,"skilled.dem","Choice",2,0.7,0.3,10,-1,1,0.001743,"NA","NA"
18,18,1,71,"skilled.dem","Choice",2,0.7,0.3,11,1,0,0.72383,0,-1
18,18,1,72,"skilled.dem","Choice",2,0.7,0.3,12,-1,0,0.61873,0,-1
18,"dem",1,73,"skilled.dem","Choice",2,0.7,0.3,13,1,0,0.48781,"NA","NA"
18,"dem",1,74,"skilled.dem","Choice",2,0.7,0.3,14,-1,1,0.24129,"NA","NA"
18,"dem",1,75,"skilled.dem","Choice",2,0.7,0.3,15,-1,1,0.36682,"NA","NA"
18,"dem",1,76,"skilled.dem","Choice",2,0.7,0.3,16,1,0,0.11502,"NA","NA"
18,18,1,77,"skilled.dem","Choice",2,0.7,0.3,17,1,1,0.45689,1,1
18,"dem",1,78,"skilled.dem","Choice",2,0.7,0.3,18,-1,1,0.44312,"NA","NA"
18,"dem",1,79,"skilled.dem","Choice",2,0.7,0.3,19,1,1,0.19942,"NA","NA"
18,18,1,80,"skilled.dem","Choice",2,0.7,0.3,20,-1,1,0.29839,0,-1
18,"dem",1,81,"skilled.dem","Choice",2,0.7,0.3,21,-1,0,0.28994,"NA","NA"
18,18,1,82,"skilled.dem","Choice",2,0.7,0.3,22,-1,0,0.3581,0,-1
18,"dem",1,83,"skilled.dem","Choice",2,0.7,0.3,23,1,0,0.371,"NA","NA"
18,"dem",1,84,"skilled.dem","Choice",2,0.7,0.3,24,-1,1,0.14593,"NA","NA"
18,18,1,85,"skilled.dem","Choice",2,0.7,0.3,25,-1,0,0.55181,0,-1
18,"dem",1,86,"skilled.dem","Choice",2,0.7,0.3,26,1,1,0.0016359,"NA","NA"
18,18,1,87,"skilled.dem","Choice",2,0.7,0.3,27,1,1,0.1388,1,1
18,18,1,88,"skilled.dem","Choice",2,0.7,0.3,28,1,1,0.19704,1,1
18,"dem",1,89,"skilled.dem","Choice",2,0.7,0.3,29,-1,1,0.024168,"NA","NA"
18,18,1,90,"skilled.dem","Choice",2,0.7,0.3,30,-1,1,0.45856,1,1
18,"dem",1,91,"skilled.dem","Choice",2,0.7,0.3,31,1,1,0.036516,"NA","NA"
18,"dem",1,92,"skilled.dem","Choice",2,0.7,0.3,32,-1,1,0.017927,"NA","NA"
18,18,1,93,"skilled.dem","Choice",2,0.7,0.3,33,1,1,0.16682,1,1
18,18,1,94,"skilled.dem","Choice",2,0.7,0.3,34,-1,1,0.15884,0,-1
18,"dem",1,95,"skilled.dem","Choice",2,0.7,0.3,35,-1,1,0.049653,"NA","NA"
18,18,1,96,"skilled.dem","Choice",2,0.7,0.3,36,-1,1,1.0079,1,1
18,18,1,97,"skilled.dem","Choice",2,0.7,0.3,37,1,1,0.69777,1,1
18,"dem",1,98,"skilled.dem","Choice",2,0.7,0.3,38,1,1,0.22173,"NA","NA"
18,18,1,99,"skilled.dem","Choice",2,0.7,0.3,39,-1,1,0.36917,1,1
18,18,1,100,"skilled.dem","Choice",2,0.7,0.3,40,1,1,0.3865,1,1
18,18,2,1,"private","Private",4,0.7,0.3,21,1,1,1.9923,0,-1
18,18,2,2,"private","Private",4,0.7,0.3,22,-1,0,0.67485,0,-1
18,18,2,3,"private","Private",4,0.7,0.3,23,-1,1,0.65714,0,-1
18,18,2,4,"private","Private",4,0.7,0.3,24,-1,0,2.1608,1,1
18,18,2,5,"private","Private",4,0.7,0.3,25,1,0,0.14977,0,-1
18,18,2,6,"private","Private",4,0.7,0.3,26,-1,1,0.0077676,1,1
18,18,2,7,"private","Private",4,0.7,0.3,27,1,1,0.15667,1,1
18,18,2,8,"private","Private",4,0.7,0.3,28,1,1,0.073406,1,1
18,18,2,9,"private","Private",4,0.7,0.3,29,1,1,0.097368,0,-1
18,18,2,10,"private","Private",4,0.7,0.3,30,-1,1,0.3269,1,1
18,18,2,11,"private","Private",4,0.7,0.3,31,-1,1,0.38544,0,-1
18,18,2,12,"private","Private",4,0.7,0.3,32,1,1,0.059587,1,1
18,18,2,13,"private","Private",4,0.7,0.3,33,1,1,1.2844,1,1
18,18,2,14,"private","Private",4,0.7,0.3,34,-1,1,0.88216,1,1
18,18,2,15,"private","Private",4,0.7,0.3,35,-1,1,1.1265,0,-1
18,18,2,16,"private","Private",4,0.7,0.3,36,-1,1,0.1317,1,1
18,18,2,17,"private","Private",4,0.7,0.3,37,1,1,0.79282,1,1
18,18,2,18,"private","Private",4,0.7,0.3,38,-1,0,1.4999,0,-1
18,18,2,19,"private","Private",4,0.7,0.3,39,1,0,0.94962,1,1
18,18,2,20,"private","Private",4,0.7,0.3,40,-1,1,0.16803,1,1
18,"dem",2,21,"unskilled.dem","Choice",6,0.7,0.3,41,-1,0,0.13773,"NA","NA"
18,18,2,22,"unskilled.dem","Choice",6,0.7,0.3,42,-1,0,0.83913,0,-1
18,18,2,23,"unskilled.dem","Choice",6,0.7,0.3,43,1,1,0.20098,1,1
18,"dem",2,24,"unskilled.dem","Choice",6,0.7,0.3,44,-1,0,0.24198,"NA","NA"
18,18,2,25,"unskilled.dem","Choice",6,0.7,0.3,45,1,1,0.12539,0,-1
18,"dem",2,26,"unskilled.dem","Choice",6,0.7,0.3,46,1,0,0.88496,"NA","NA"
18,18,2,27,"unskilled.dem","Choice",6,0.7,0.3,47,-1,1,0.43221,1,1
18,"dem",2,28,"unskilled.dem","Choice",6,0.7,0.3,48,1,1,0.066079,"NA","NA"
18,18,2,29,"unskilled.dem","Choice",6,0.7,0.3,49,1,1,1.1841,1,1
18,"dem",2,30,"unskilled.dem","Choice",6,0.7,0.3,50,1,1,0.6559,"NA","NA"
18,18,2,31,"unskilled.dem","Choice",6,0.7,0.3,51,1,1,0.24414,0,-1
18,18,2,32,"unskilled.dem","Choice",6,0.7,0.3,52,-1,1,1.0724,1,1
18,"dem",2,33,"unskilled.dem","Choice",6,0.7,0.3,53,1,0,0.67755,"NA","NA"
18,18,2,34,"unskilled.dem","Choice",6,0.7,0.3,54,-1,1,0.52616,1,1
18,"dem",2,35,"unskilled.dem","Choice",6,0.7,0.3,55,-1,0,0.052732,"NA","NA"
18,18,2,36,"unskilled.dem","Choice",6,0.7,0.3,56,-1,1,0.13166,1,1
18,18,2,37,"unskilled.dem","Choice",6,0.7,0.3,57,1,1,3.748,1,1
18,"dem",2,38,"unskilled.dem","Choice",6,0.7,0.3,58,-1,0,0.0015606,"NA","NA"
18,"dem",2,39,"unskilled.dem","Choice",6,0.7,0.3,59,-1,0,0.0016626,"NA","NA"
18,18,2,40,"unskilled.dem","Choice",6,0.7,0.3,60,-1,1,1.8417,1,1
18,18,2,41,"unskilled.dem","Choice",6,0.7,0.3,61,1,0,0.37396,0,-1
18,"dem",2,42,"unskilled.dem","Choice",6,0.7,0.3,62,-1,0,0.21574,"NA","NA"
18,"dem",2,43,"unskilled.dem","Choice",6,0.7,0.3,63,1,0,0.0015914,"NA","NA"
18,18,2,44,"unskilled.dem","Choice",6,0.7,0.3,64,1,1,0.60018,1,1
18,"dem",2,45,"unskilled.dem","Choice",6,0.7,0.3,65,-1,0,0.33573,"NA","NA"
18,18,2,46,"unskilled.dem","Choice",6,0.7,0.3,66,-1,1,1.3621,1,1
18,"dem",2,47,"unskilled.dem","Choice",6,0.7,0.3,67,1,0,0.18497,"NA","NA"
18,"dem",2,48,"unskilled.dem","Choice",6,0.7,0.3,68,-1,1,0.76225,"NA","NA"
18,18,2,49,"unskilled.dem","Choice",6,0.7,0.3,69,-1,1,1.3418,1,1
18,18,2,50,"unskilled.dem","Choice",6,0.7,0.3,70,-1,0,1.4144,0,-1
18,"dem",2,51,"unskilled.dem","Choice",6,0.7,0.3,71,-1,0,0.47804,"NA","NA"
18,18,2,52,"unskilled.dem","Choice",6,0.7,0.3,72,1,1,0.6915,1,1
18,18,2,53,"unskilled.dem","Choice",6,0.7,0.3,73,-1,1,0.45607,0,-1
18,"dem",2,54,"unskilled.dem","Choice",6,0.7,0.3,74,1,0,0.26631,"NA","NA"
18,18,2,55,"unskilled.dem","Choice",6,0.7,0.3,75,-1,1,0.54551,0,-1
18,"dem",2,56,"unskilled.dem","Choice",6,0.7,0.3,76,-1,1,0.056983,"NA","NA"
18,"dem",2,57,"unskilled.dem","Choice",6,0.7,0.3,77,1,0,0.13504,"NA","NA"
18,18,2,58,"unskilled.dem","Choice",6,0.7,0.3,78,-1,1,0.11825,1,1
18,"dem",2,59,"unskilled.dem","Choice",6,0.7,0.3,79,-1,0,0.38451,"NA","NA"
18,"dem",2,60,"unskilled.dem","Choice",6,0.7,0.3,80,1,0,0.074226,"NA","NA"
18,18,2,61,"skilled.dem","Choice",5,0.7,0.3,41,-1,1,7.4581,1,1
18,18,2,62,"skilled.dem","Choice",5,0.7,0.3,42,-1,1,0.002474,0,-1
18,"dem",2,63,"skilled.dem","Choice",5,0.7,0.3,43,1,1,4.0922,"NA","NA"
18,"dem",2,64,"skilled.dem","Choice",5,0.7,0.3,44,1,1,0.019836,"NA","NA"
18,"dem",2,65,"skilled.dem","Choice",5,0.7,0.3,45,-1,0,0.37578,"NA","NA"
18,18,2,66,"skilled.dem","Choice",5,0.7,0.3,46,1,1,0.31651,1,1
18,18,2,67,"skilled.dem","Choice",5,0.7,0.3,47,-1,1,0.2231,1,1
18,"dem",2,68,"skilled.dem","Choice",5,0.7,0.3,48,1,1,0.0016028,"NA","NA"
18,18,2,69,"skilled.dem","Choice",5,0.7,0.3,49,-1,1,0.10074,1,1
18,"dem",2,70,"skilled.dem","Choice",5,0.7,0.3,50,-1,1,0.0016051,"NA","NA"
18,18,2,71,"skilled.dem","Choice",5,0.7,0.3,51,-1,1,0.18382,1,1
18,"dem",2,72,"skilled.dem","Choice",5,0.7,0.3,52,-1,1,0.0016227,"NA","NA"
18,18,2,73,"skilled.dem","Choice",5,0.7,0.3,53,1,1,0.38728,1,1
18,"dem",2,74,"skilled.dem","Choice",5,0.7,0.3,54,1,1,0.12289,"NA","NA"
18,"dem",2,75,"skilled.dem","Choice",5,0.7,0.3,55,-1,1,0.1799,"NA","NA"
18,"dem",2,76,"skilled.dem","Choice",5,0.7,0.3,56,-1,0,0.30686,"NA","NA"
18,18,2,77,"skilled.dem","Choice",5,0.7,0.3,57,1,1,0.91947,1,1
18,18,2,78,"skilled.dem","Choice",5,0.7,0.3,58,-1,1,0.74305,1,1
18,"dem",2,79,"skilled.dem","Choice",5,0.7,0.3,59,-1,0,0.96826,"NA","NA"
18,"dem",2,80,"skilled.dem","Choice",5,0.7,0.3,60,-1,1,0.049571,"NA","NA"
18,18,2,81,"skilled.dem","Choice",5,0.7,0.3,61,1,1,0.24369,1,1
18,"dem",2,82,"skilled.dem","Choice",5,0.7,0.3,62,1,1,0.13168,"NA","NA"
18,18,2,83,"skilled.dem","Choice",5,0.7,0.3,63,1,1,1.5247,0,-1
18,"dem",2,84,"skilled.dem","Choice",5,0.7,0.3,64,-1,1,0.085002,"NA","NA"
18,18,2,85,"skilled.dem","Choice",5,0.7,0.3,65,1,1,0.32563,1,1
18,"dem",2,86,"skilled.dem","Choice",5,0.7,0.3,66,1,1,0.02266,"NA","NA"
18,18,2,87,"skilled.dem","Choice",5,0.7,0.3,67,-1,1,0.61859,1,1
18,"dem",2,88,"skilled.dem","Choice",5,0.7,0.3,68,-1,1,0.094603,"NA","NA"
18,18,2,89,"skilled.dem","Choice",5,0.7,0.3,69,-1,1,0.10345,0,-1
18,18,2,90,"skilled.dem","Choice",5,0.7,0.3,70,1,1,0.087401,0,-1
18,"dem",2,91,"skilled.dem","Choice",5,0.7,0.3,71,-1,1,0.75028,"NA","NA"
18,"dem",2,92,"skilled.dem","Choice",5,0.7,0.3,72,-1,1,1.3764,"NA","NA"
18,18,2,93,"skilled.dem","Choice",5,0.7,0.3,73,-1,1,0.12837,1,1
18,18,2,94,"skilled.dem","Choice",5,0.7,0.3,74,1,1,0.1174,1,1
18,"dem",2,95,"skilled.dem","Choice",5,0.7,0.3,75,1,0,0.59338,"NA","NA"
18,18,2,96,"skilled.dem","Choice",5,0.7,0.3,76,1,1,0.7938,1,1
18,"dem",2,97,"skilled.dem","Choice",5,0.7,0.3,77,-1,1,0.038179,"NA","NA"
18,18,2,98,"skilled.dem","Choice",5,0.7,0.3,78,1,1,0.11604,1,1
18,"dem",2,99,"skilled.dem","Choice",5,0.7,0.3,79,-1,1,0.03732,"NA","NA"
18,18,2,100,"skilled.dem","Choice",5,0.7,0.3,80,1,1,0.21944,1,1
18,18,3,1,"private","Private",7,0.7,0.3,41,1,1,1.1733,0,-1
18,18,3,2,"private","Private",7,0.7,0.3,42,1,0,1.1986,0,-1
18,18,3,3,"private","Private",7,0.7,0.3,43,1,1,0.60549,0,-1
18,18,3,4,"private","Private",7,0.7,0.3,44,-1,1,0.075109,1,1
18,18,3,5,"private","Private",7,0.7,0.3,45,1,1,0.0712,1,1
18,18,3,6,"private","Private",7,0.7,0.3,46,1,1,0.10172,0,-1
18,18,3,7,"private","Private",7,0.7,0.3,47,1,1,0.32391,0,-1
18,18,3,8,"private","Private",7,0.7,0.3,48,1,0,0.68219,1,1
18,18,3,9,"private","Private",7,0.7,0.3,49,-1,0,0.074277,1,1
18,18,3,10,"private","Private",7,0.7,0.3,50,-1,0,0.0024347,0,-1
18,18,3,11,"private","Private",7,0.7,0.3,51,1,0,0.25301,1,1
18,18,3,12,"private","Private",7,0.7,0.3,52,-1,0,0.24061,1,1
18,18,3,13,"private","Private",7,0.7,0.3,53,1,0,0.048692,0,-1
18,18,3,14,"private","Private",7,0.7,0.3,54,1,0,0.043554,1,1
18,18,3,15,"private","Private",7,0.7,0.3,55,-1,0,0.0025875,0,-1
18,18,3,16,"private","Private",7,0.7,0.3,56,1,0,0.01656,0,-1
18,18,3,17,"private","Private",7,0.7,0.3,57,-1,0,0.06885,0,-1
18,18,3,18,"private","Private",7,0.7,0.3,58,-1,1,0.43467,1,1
18,18,3,19,"private","Private",7,0.7,0.3,59,-1,1,0.0026724,0,-1
18,18,3,20,"private","Private",7,0.7,0.3,60,-1,1,0.0026451,1,1
18,"dem",3,21,"skilled.dem","Choice",8,0.7,0.3,81,1,0,0.24981,"NA","NA"
18,18,3,22,"skilled.dem","Choice",8,0.7,0.3,82,1,1,1.3046,1,1
18,"dem",3,23,"skilled.dem","Choice",8,0.7,0.3,83,-1,1,0.0016518,"NA","NA"
18,"dem",3,24,"skilled.dem","Choice",8,0.7,0.3,84,1,1,0.0016113,"NA","NA"
18,18,3,25,"skilled.dem","Choice",8,0.7,0.3,85,-1,1,0.13071,1,1
18,18,3,26,"skilled.dem","Choice",8,0.7,0.3,86,-1,1,0.0026519,1,1
18,"dem",3,27,"skilled.dem","Choice",8,0.7,0.3,87,1,1,0.0015674,"NA","NA"
18,18,3,28,"skilled.dem","Choice",8,0.7,0.3,88,1,1,0.18003,1,1
18,18,3,29,"skilled.dem","Choice",8,0.7,0.3,89,1,1,0.13448,0,-1
18,"dem",3,30,"skilled.dem","Choice",8,0.7,0.3,90,-1,1,0.79683,"NA","NA"
18,"dem",3,31,"skilled.dem","Choice",8,0.7,0.3,91,-1,0,0.032621,"NA","NA"
18,18,3,32,"skilled.dem","Choice",8,0.7,0.3,92,-1,1,0.31082,1,1
18,"dem",3,33,"skilled.dem","Choice",8,0.7,0.3,93,1,1,0.19317,"NA","NA"
18,18,3,34,"skilled.dem","Choice",8,0.7,0.3,94,1,1,0.344,1,1
18,"dem",3,35,"skilled.dem","Choice",8,0.7,0.3,95,1,1,0.16433,"NA","NA"
18,"dem",3,36,"skilled.dem","Choice",8,0.7,0.3,96,1,1,0.0016416,"NA","NA"
18,18,3,37,"skilled.dem","Choice",8,0.7,0.3,97,-1,0,0.18228,0,-1
18,18,3,38,"skilled.dem","Choice",8,0.7,0.3,98,-1,1,0.086996,1,1
18,"dem",3,39,"skilled.dem","Choice",8,0.7,0.3,99,-1,1,0.024728,"NA","NA"
18,18,3,40,"skilled.dem","Choice",8,0.7,0.3,100,1,1,0.086387,1,1
18,"dem",3,41,"skilled.dem","Choice",8,0.7,0.3,101,-1,1,0.096085,"NA","NA"
18,18,3,42,"skilled.dem","Choice",8,0.7,0.3,102,-1,1,0.025159,0,-1
18,"dem",3,43,"skilled.dem","Choice",8,0.7,0.3,103,-1,0,0.053472,"NA","NA"
18,18,3,44,"skilled.dem","Choice",8,0.7,0.3,104,1,1,0.4596,1,1
18,"dem",3,45,"skilled.dem","Choice",8,0.7,0.3,105,1,1,0.48609,"NA","NA"
18,18,3,46,"skilled.dem","Choice",8,0.7,0.3,106,-1,1,1.1543,0,-1
18,18,3,47,"skilled.dem","Choice",8,0.7,0.3,107,-1,1,0.019003,0,-1
18,"dem",3,48,"skilled.dem","Choice",8,0.7,0.3,108,-1,1,0.45764,"NA","NA"
18,18,3,49,"skilled.dem","Choice",8,0.7,0.3,109,-1,1,0.0024683,0,-1
18,"dem",3,50,"skilled.dem","Choice",8,0.7,0.3,110,1,1,0.0015874,"NA","NA"
18,18,3,51,"skilled.dem","Choice",8,0.7,0.3,111,-1,1,0.1991,0,-1
18,"dem",3,52,"skilled.dem","Choice",8,0.7,0.3,112,-1,1,0.64116,"NA","NA"
18,18,3,53,"skilled.dem","Choice",8,0.7,0.3,113,1,0,0.2231,1,1
18,18,3,54,"skilled.dem","Choice",8,0.7,0.3,114,-1,0,0.020255,1,1
18,"dem",3,55,"skilled.dem","Choice",8,0.7,0.3,115,1,1,0.12242,"NA","NA"
18,"dem",3,56,"skilled.dem","Choice",8,0.7,0.3,116,-1,1,0.0015537,"NA","NA"
18,18,3,57,"skilled.dem","Choice",8,0.7,0.3,117,-1,0,0.0024729,0,-1
18,18,3,58,"skilled.dem","Choice",8,0.7,0.3,118,-1,1,0.3909,1,1
18,"dem",3,59,"skilled.dem","Choice",8,0.7,0.3,119,1,1,0.019539,"NA","NA"
18,"dem",3,60,"skilled.dem","Choice",8,0.7,0.3,120,1,0,0.094657,"NA","NA"
18,18,3,61,"unskilled.dem","Choice",9,0.7,0.3,81,-1,0,0.8645,0,-1
18,18,3,62,"unskilled.dem","Choice",9,0.7,0.3,82,1,1,0.8107,1,1
18,"dem",3,63,"unskilled.dem","Choice",9,0.7,0.3,83,-1,0,1.3801,"NA","NA"
18,"dem",3,64,"unskilled.dem","Choice",9,0.7,0.3,84,1,0,0.097281,"NA","NA"
18,18,3,65,"unskilled.dem","Choice",9,0.7,0.3,85,1,1,0.065181,1,1
18,18,3,66,"unskilled.dem","Choice",9,0.7,0.3,86,1,1,0.080121,0,-1
18,"dem",3,67,"unskilled.dem","Choice",9,0.7,0.3,87,-1,0,0.40544,"NA","NA"
18,"dem",3,68,"unskilled.dem","Choice",9,0.7,0.3,88,1,0,0.33443,"NA","NA"
18,"dem",3,69,"unskilled.dem","Choice",9,0.7,0.3,89,-1,1,0.055621,"NA","NA"
18,"dem",3,70,"unskilled.dem","Choice",9,0.7,0.3,90,1,0,0.0015498,"NA","NA"
18,"dem",3,71,"unskilled.dem","Choice",9,0.7,0.3,91,-1,0,0.33943,"NA","NA"
18,18,3,72,"unskilled.dem","Choice",9,0.7,0.3,92,-1,1,0.14949,1,1
18,18,3,73,"unskilled.dem","Choice",9,0.7,0.3,93,1,1,0.065338,0,-1
18,"dem",3,74,"unskilled.dem","Choice",9,0.7,0.3,94,-1,0,0.35317,"NA","NA"
18,18,3,75,"unskilled.dem","Choice",9,0.7,0.3,95,-1,1,0.041001,0,-1
18,"dem",3,76,"unskilled.dem","Choice",9,0.7,0.3,96,-1,0,0.28807,"NA","NA"
18,18,3,77,"unskilled.dem","Choice",9,0.7,0.3,97,-1,1,0.036063,1,1
18,"dem",3,78,"unskilled.dem","Choice",9,0.7,0.3,98,1,0,0.058983,"NA","NA"
18,"dem",3,79,"unskilled.dem","Choice",9,0.7,0.3,99,1,1,0.10427,"NA","NA"
18,18,3,80,"unskilled.dem","Choice",9,0.7,0.3,100,-1,1,0.67869,1,1
18,18,3,81,"unskilled.dem","Choice",9,0.7,0.3,101,-1,1,0.14111,1,1
18,"dem",3,82,"unskilled.dem","Choice",9,0.7,0.3,102,1,0,0.33425,"NA","NA"
18,"dem",3,83,"unskilled.dem","Choice",9,0.7,0.3,103,1,1,0.10039,"NA","NA"
18,18,3,84,"unskilled.dem","Choice",9,0.7,0.3,104,1,1,0.42996,1,1
18,"dem",3,85,"unskilled.dem","Choice",9,0.7,0.3,105,1,0,0.33152,"NA","NA"
18,18,3,86,"unskilled.dem","Choice",9,0.7,0.3,106,-1,0,0.40244,1,1
18,18,3,87,"unskilled.dem","Choice",9,0.7,0.3,107,-1,1,0.44469,1,1
18,"dem",3,88,"unskilled.dem","Choice",9,0.7,0.3,108,1,0,0.017847,"NA","NA"
18,18,3,89,"unskilled.dem","Choice",9,0.7,0.3,109,1,1,0.91829,1,1
18,"dem",3,90,"unskilled.dem","Choice",9,0.7,0.3,110,-1,0,0.10284,"NA","NA"
18,"dem",3,91,"unskilled.dem","Choice",9,0.7,0.3,111,1,0,0.46188,"NA","NA"
18,18,3,92,"unskilled.dem","Choice",9,0.7,0.3,112,1,1,0.036636,1,1
18,18,3,93,"unskilled.dem","Choice",9,0.7,0.3,113,1,0,0.14163,0,-1
18,"dem",3,94,"unskilled.dem","Choice",9,0.7,0.3,114,1,0,0.32685,"NA","NA"
18,"dem",3,95,"unskilled.dem","Choice",9,0.7,0.3,115,-1,1,0.0015862,"NA","NA"
18,18,3,96,"unskilled.dem","Choice",9,0.7,0.3,116,-1,1,1.9222,1,1
18,18,3,97,"unskilled.dem","Choice",9,0.7,0.3,117,-1,1,0.088273,0,-1
18,"dem",3,98,"unskilled.dem","Choice",9,0.7,0.3,118,-1,0,0.39977,"NA","NA"
18,18,3,99,"unskilled.dem","Choice",9,0.7,0.3,119,1,1,0.14536,1,1
18,18,3,100,"unskilled.dem","Choice",9,0.7,0.3,120,1,1,0.099699,0,-1
18,"dem",4,1,"unskilled.dem","Choice",12,0.7,0.3,121,-1,1,1.2727,"NA","NA"
18,"dem",4,2,"unskilled.dem","Choice",12,0.7,0.3,122,-1,0,0.17846,"NA","NA"
18,18,4,3,"unskilled.dem","Choice",12,0.7,0.3,123,-1,1,0.080106,1,1
18,"dem",4,4,"unskilled.dem","Choice",12,0.7,0.3,124,1,0,0.3691,"NA","NA"
18,18,4,5,"unskilled.dem","Choice",12,0.7,0.3,125,1,1,0.070949,1,1
18,18,4,6,"unskilled.dem","Choice",12,0.7,0.3,126,1,1,0.0016227,0,-1
18,"dem",4,7,"unskilled.dem","Choice",12,0.7,0.3,127,1,1,0.0016267,"NA","NA"
18,"dem",4,8,"unskilled.dem","Choice",12,0.7,0.3,128,-1,0,0.62394,"NA","NA"
18,18,4,9,"unskilled.dem","Choice",12,0.7,0.3,129,-1,1,0.20263,0,-1
18,"dem",4,10,"unskilled.dem","Choice",12,0.7,0.3,130,-1,0,0.40306,"NA","NA"
18,"dem",4,11,"unskilled.dem","Choice",12,0.7,0.3,131,1,0,0.0019871,"NA","NA"
18,18,4,12,"unskilled.dem","Choice",12,0.7,0.3,132,1,0,0.0015532,1,1
18,18,4,13,"unskilled.dem","Choice",12,0.7,0.3,133,-1,0,0.0024352,0,-1
18,"dem",4,14,"unskilled.dem","Choice",12,0.7,0.3,134,1,0,0.061795,"NA","NA"
18,"dem",4,15,"unskilled.dem","Choice",12,0.7,0.3,135,-1,0,0.28448,"NA","NA"
18,18,4,16,"unskilled.dem","Choice",12,0.7,0.3,136,-1,0,0.15424,0,-1
18,18,4,17,"unskilled.dem","Choice",12,0.7,0.3,137,1,1,0.001548,1,1
18,"dem",4,18,"unskilled.dem","Choice",12,0.7,0.3,138,-1,1,0.26937,"NA","NA"
18,"dem",4,19,"unskilled.dem","Choice",12,0.7,0.3,139,-1,0,0.0016296,"NA","NA"
18,18,4,20,"unskilled.dem","Choice",12,0.7,0.3,140,-1,1,1.1084,1,1
18,18,4,21,"unskilled.dem","Choice",12,0.7,0.3,141,-1,1,0.051193,0,-1
18,"dem",4,22,"unskilled.dem","Choice",12,0.7,0.3,142,1,0,0.045629,"NA","NA"
18,18,4,23,"unskilled.dem","Choice",12,0.7,0.3,143,1,1,0.15801,1,1
18,18,4,24,"unskilled.dem","Choice",12,0.7,0.3,144,-1,1,0.0025179,0,-1
18,"dem",4,25,"unskilled.dem","Choice",12,0.7,0.3,145,-1,0,0.0017105,"NA","NA"
18,18,4,26,"unskilled.dem","Choice",12,0.7,0.3,146,-1,1,0.32868,0,-1
18,18,4,27,"unskilled.dem","Choice",12,0.7,0.3,147,-1,1,1.368,1,1
18,"dem",4,28,"unskilled.dem","Choice",12,0.7,0.3,148,1,0,0.075915,"NA","NA"
18,18,4,29,"unskilled.dem","Choice",12,0.7,0.3,149,1,0,0.16373,0,-1
18,18,4,30,"unskilled.dem","Choice",12,0.7,0.3,150,-1,0,1.3238,1,1
18,"dem",4,31,"unskilled.dem","Choice",12,0.7,0.3,151,1,0,0.001702,"NA","NA"
18,"dem",4,32,"unskilled.dem","Choice",12,0.7,0.3,152,-1,0,0.38733,"NA","NA"
18,18,4,33,"unskilled.dem","Choice",12,0.7,0.3,153,-1,1,0.0024786,1,1
18,"dem",4,34,"unskilled.dem","Choice",12,0.7,0.3,154,-1,0,0.30376,"NA","NA"
18,"dem",4,35,"unskilled.dem","Choice",12,0.7,0.3,155,1,1,0.0016005,"NA","NA"
18,18,4,36,"unskilled.dem","Choice",12,0.7,0.3,156,-1,0,0.014029,1,1
18,18,4,37,"unskilled.dem","Choice",12,0.7,0.3,157,-1,1,0.002474,1,1
18,"dem",4,38,"unskilled.dem","Choice",12,0.7,0.3,158,-1,0,0.34212,"NA","NA"
18,"dem",4,39,"unskilled.dem","Choice",12,0.7,0.3,159,-1,0,0.0016444,"NA","NA"
18,18,4,40,"unskilled.dem","Choice",12,0.7,0.3,160,1,0,1.0887,0,-1
18,18,4,41,"private","Private",10,0.7,0.3,61,-1,1,0.35512,1,1
18,18,4,42,"private","Private",10,0.7,0.3,62,1,1,2.7113,0,-1
18,18,4,43,"private","Private",10,0.7,0.3,63,1,1,2.6838,1,1
18,18,4,44,"private","Private",10,0.7,0.3,64,-1,0,0.052489,1,1
18,18,4,45,"private","Private",10,0.7,0.3,65,-1,1,0.054073,0,-1
18,18,4,46,"private","Private",10,0.7,0.3,66,-1,1,2.5072,1,1
18,18,4,47,"private","Private",10,0.7,0.3,67,1,1,0.1997,1,1
18,18,4,48,"private","Private",10,0.7,0.3,68,1,1,0.032637,1,1
18,18,4,49,"private","Private",10,0.7,0.3,69,-1,0,0.035234,0,-1
18,18,4,50,"private","Private",10,0.7,0.3,70,-1,0,0.050434,0,-1
18,18,4,51,"private","Private",10,0.7,0.3,71,1,1,0.29449,1,1
18,18,4,52,"private","Private",10,0.7,0.3,72,-1,1,0.046351,1,1
18,18,4,53,"private","Private",10,0.7,0.3,73,-1,1,0.002539,0,-1
18,18,4,54,"private","Private",10,0.7,0.3,74,-1,1,0.041175,1,1
18,18,4,55,"private","Private",10,0.7,0.3,75,-1,1,0.18583,1,1
18,18,4,56,"private","Private",10,0.7,0.3,76,1,1,0.11173,1,1
18,18,4,57,"private","Private",10,0.7,0.3,77,-1,1,0.4461,0,-1
18,18,4,58,"private","Private",10,0.7,0.3,78,1,1,0.0015971,0,-1
18,18,4,59,"private","Private",10,0.7,0.3,79,-1,1,0.0034747,1,1
18,18,4,60,"private","Private",10,0.7,0.3,80,-1,1,0.29426,1,1
18,18,4,61,"skilled.dem","Choice",11,0.7,0.3,121,-1,1,0.80304,0,-1
